DT,Home,Away,Home_points,Away_points,season,country,league
2018-07-10 14:10:00,Kasatkina D.,Kerber A.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-09 16:10:00,Williams S.,Rodina E.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-09 14:20:00,Van Uytvanck A.,Kasatkina D.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-09 14:15:00,Goerges J.,Vekic D.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-09 14:05:00,Kerber A.,Bencic B.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-09 12:40:00,Giorgi C.,Makarova E.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-09 12:40:00,Hsieh S-W.,Cibulkova D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-09 12:40:00,Ostapenko J.,Sasnovich A.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-09 12:40:00,Pliskova Ka.,Bertens K.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-07 16:50:00,Kerber A.,Osaka N.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-07 15:55:00,Saville D.,Sasnovich A.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-07 15:25:00,Cibulkova D.,Mertens E.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-07 15:05:00,Suarez Navarro C.,Bencic B.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-07 14:10:00,Halep S.,Hsieh S-W.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-07 14:10:00,Ostapenko J.,Diatchenko V.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-07 12:40:00,Barty A.,Kasatkina D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-07 12:40:00,Van Uytvanck A.,Kontaveit A.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-06 18:20:00,Pliskova Ka.,Buzarnescu M.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-06 16:40:00,Mladenovic K.,Williams S.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-06 15:25:00,Bertens K.,Williams V.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-06 15:10:00,Goerges J.,Strycova B.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-06 15:10:00,Wickmayer Y.,Vekic D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-06 12:45:00,Siniakova K.,Giorgi C.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-06 12:40:00,Rodina E.,Keys M.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-06 12:40:00,Safarova L.,Makarova E.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-05 20:05:00,Muguruza G.,Van Uytvanck A.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-05 19:20:00,Ostapenko J.,Flipkens K.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-05 18:20:00,Brady J.,Kontaveit A.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 18:15:00,Townsend T.,Sasnovich A.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 16:50:00,Konta J.,Cibulkova D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 16:20:00,Kenin S.,Diatchenko V.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 16:15:00,Halep S.,Zheng S.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-05 15:25:00,Putintseva Y.,Kasatkina D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 15:25:00,Riske-Amritraj A.,Bencic B.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-05 15:20:00,Vickery S.,Mertens E.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 15:00:00,Suarez Navarro C.,Sorribes Tormo S.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-05 14:55:00,Arruabarrena L.,Hsieh S-W.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 12:45:00,Saville D.,Stosur S.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-05 12:45:00,Siniakova K.,Jabeur O.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-05 12:40:00,Barty A.,Bouchard E.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-05 12:40:00,Boulter K.,Osaka N.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-05 12:40:00,Kerber A.,Liu C.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-05 12:40:00,Tsurenko L.,Strycova B.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 19:00:00,Maria T.,Mladenovic K.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 17:30:00,Tomova V.,Williams S.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 17:20:00,Goerges J.,Lapko V.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-04 16:30:00,Makarova E.,Wozniacki C.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-04 16:05:00,Brengle M.,Giorgi C.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 15:50:00,Bertens K.,Blinkova A.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-04 15:35:00,Radwanska A.,Safarova L.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 14:10:00,Dulgheru A.,Williams V.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-04 14:10:00,Pliskova Ka.,Azarenka V.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-04 12:45:00,Swan K.,Buzarnescu M.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 12:40:00,Cirstea S.,Rodina E.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-04 12:40:00,Kumkhum L.,Keys M.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 12:40:00,Peterson R.,Vekic D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-04 12:40:00,Petkovic A.,Wickmayer Y.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 20:10:00,Vondrousova M.,Vickery S.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 20:05:00,Fett J.,Kasatkina D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 20:05:00,Watson H.,Flipkens K.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 19:40:00,Ostapenko J.,Dunne K.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 19:40:00,Suarez Navarro C.,Witthoeft C.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 19:20:00,Linette M.,Putintseva Y.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-03 19:15:00,Collins D.,Mertens E.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 19:00:00,Sorribes Tormo S.,Kanepi K.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 18:55:00,Diatchenko V.,Sharapova M.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 18:30:00,Niculescu M.,Osaka N.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 18:20:00,Bencic B.,Garcia C.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 18:20:00,Riske-Amritraj A.,Duque-Marino M.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 18:05:00,Halep S.,Nara K.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 17:50:00,Kenin S.,Sakkari M.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 17:20:00,Boulter K.,Cepede V.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 17:00:00,Parmentier P.,Townsend T.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 16:45:00,Zheng S.,Wang Q.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 16:10:00,Sasnovich A.,Kvitova P.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 15:30:00,Taylor G.,Bouchard E.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-03 15:10:00,Brady J.,Baindl K.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 15:00:00,Van Uytvanck A.,Hercog P.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 14:45:00,Kerber A.,Zvonareva V.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 14:40:00,Satralova D.,Kontaveit A.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 14:30:00,Lapko V.,McHale C.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 14:10:00,Muguruza G.,Broady N.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 12:40:00,Cornet A.,Cibulkova D.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 12:40:00,Peng S.,Stosur S.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-03 12:40:00,Saville D.,Dolehide C.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 12:35:00,Barty A.,Voegele S.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-03 12:35:00,Bogdan A.,Arruabarrena L.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-03 12:35:00,Hsieh S-W.,Pavlyuchenkova A.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-03 12:35:00,Konjuh A.,Liu C.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-03 12:35:00,Konta J.,Vikhlyantseva N.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-02 20:15:00,Sabalenka A.,Buzarnescu M.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 20:15:00,Volodko K.,Safarova L.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 20:00:00,Golubic V.,Jabeur O.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 19:55:00,Goerges J.,Puig M.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-02 19:55:00,Svitolina E.,Maria T.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 19:40:00,Kuznetsova S.,Strycova B.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 19:35:00,Smitkova T.,Tomova V.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 19:15:00,Radwanska A.,Ruse G.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-02 18:30:00,Tsurenko L.,Babos T.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-02 18:10:00,Vandeweghe C.,Siniakova K.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 18:05:00,Schmiedlova A. K.,Mladenovic K.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 17:40:00,Begu I.,Swan K.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 17:30:00,Rus A.,Williams S.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 16:25:00,Bertens K.,Stefkova B.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-02 16:25:00,Krunic A.,Brengle M.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 16:25:00,Wang Y.,Blinkova A.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 15:50:00,Lepchenko V.,Wozniacki C.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 15:30:00,Hruncakova V.,Peterson R.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 15:05:00,Alexandrova E.,Azarenka V.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 14:50:00,Kumkhum L.,Pera B.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-02 14:50:00,Larsson J.,Williams V.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 14:40:00,Martic P.,Makarova E.,1.0,2.0,2018,wta-singles,wimbledon
2018-07-02 14:25:00,Tomljanovic A.,Keys M.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 14:20:00,Giorgi C.,Sevastova A.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-02 14:10:00,Vekic D.,Stephens S.,2.0,0.0,2018,wta-singles,wimbledon
2018-07-02 12:40:00,Barthel M.,Wickmayer Y.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 12:40:00,Dulgheru A.,Pliskova Kr.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-02 12:40:00,Pliskova Ka.,Dart H.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-02 12:40:00,Rybarikova M.,Cirstea S.,0.0,2.0,2018,wta-singles,wimbledon
2018-07-02 12:35:00,Rodina E.,Lottner A.,2.0,1.0,2018,wta-singles,wimbledon
2018-07-02 12:35:00,Zhang S.,Petkovic A.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-28 15:30:00,Perrin C.,Stefkova B.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-28 15:20:00,Dolehide C.,Zvonareva V.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-28 15:05:00,Sorribes Tormo S.,Kostyuk M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-28 14:35:00,Andreescu B.,Lottner A.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-28 14:35:00,Gibbs N.,Liu C.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-28 14:00:00,Zhuk S.,Diatchenko V.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-28 13:50:00,Duque-Marino M.,Bouchard E.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-28 12:10:00,Zidansek T.,Dulgheru A.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-28 12:05:00,Barthel M.,Loeb J.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-28 12:05:00,Haas B.,Ruse G.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-28 12:05:00,Kalinskaya A.,Tomova V.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-28 12:05:00,Rodina E.,Hibi M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 16:05:00,Ahn K.,Kostyuk M.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-27 14:30:00,Liu C.,Cabrera L.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-27 14:20:00,Perrin C.,Bara I.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 14:20:00,Zvonareva V.,Sharipova S.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 14:10:00,Shimizu A.,Tomova V.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-27 13:45:00,Sorribes Tormo S.,Bouzkova M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 13:35:00,Barthel M.,Dodin O.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-27 13:30:00,Gibbs N.,Trevisan M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 13:20:00,Duque-Marino M.,Hogenkamp R.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 13:20:00,Raina A.,Diatchenko V.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:10:00,Duan Y.,Andreescu B.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:10:00,Hibi M.,Chiesa D.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 12:10:00,Lottner A.,Falconi I.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-27 12:10:00,Lu J.,Dulgheru A.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:10:00,Muchova K.,Bouchard E.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:10:00,Rodina E.,Khromacheva I.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Bonaventure Y.,Zhuk S.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Dolehide C.,Pieri J.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Jakupovic D.,Kalinskaya A.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Loeb J.,Hon P.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Ruse G.,Rodionova Ar.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Stefkova B.,Kudermetova V.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Yastremska D.,Haas B.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-27 12:05:00,Zidansek T.,Deichmann K.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 16:40:00,Zhuk S.,Grammatikopoulou V.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 16:35:00,Cristian J.,Rodionova Ar.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 16:30:00,Kudermetova V.,Han X.Y.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 16:10:00,Davis L.,Kostyuk M.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 16:00:00,Bara I.,Moore T.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 15:50:00,Bonaventure Y.,Soler-Espinosa S.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 15:40:00,Seguel D.,Ahn K.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 15:35:00,Duan Y.,Buyukakcay C.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 15:20:00,Jakupovic D.,Imanishi M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 15:10:00,Kovinic D.,Perrin C.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 15:00:00,Raina A.,Lumsden M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 14:50:00,Ignatik A.,Ruse G.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-26 14:45:00,Lisicki S.,Kalinskaya A.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 14:35:00,Andreescu B.,Min G.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 14:30:00,Murray S.,Diatchenko V.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 14:15:00,Shimizu A.,Korpatsch T.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 14:10:00,Schoofs B.,Haas B.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-26 14:05:00,Raducanu E.,Stefkova B.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:45:00,Barthel M.,Stollar F.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 13:45:00,Chiesa D.,Zhao C.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 13:45:00,Hibi M.,Karatantcheva S.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 13:45:00,Martincova T.,Falconi I.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:40:00,Bouchard E.,Zhu L.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 13:35:00,Lottner A.,Abanda F.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 13:30:00,Fourlis J.,Tomova V.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:30:00,Jovanovski Petrovic B.,Dodin O.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:25:00,Sorribes Tormo S.,Badosa P.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 13:20:00,Frech M.,Yastremska D.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:20:00,Ivakhnenko V.,Khromacheva I.,1.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:20:00,Zanevska M.,Trevisan M.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 13:15:00,Rodina E.,Liu F.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 13:10:00,Pattinama Kerkhove L.,Bouzkova M.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Dolehide C.,Kato M.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Fischer H.,Dulgheru A.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Gibbs N.,Jones F.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Hesse A.,Liu C.,0.0,1.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Hozumi E.,Zvonareva V.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Loeb J.,Kostova E.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Lu J.,Deichmann K.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Lu J.,Di Lorenzo F.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Namigata J.,Hogenkamp R.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 12:10:00,Paolini J.,Sharipova S.,0.0,2.0,2018,wta-singles,wimbledon
2018-06-26 12:05:00,Cabrera L.,Cepelova J.,2.0,1.0,2018,wta-singles,wimbledon
2018-06-26 12:05:00,Duque-Marino M.,Zarazua R.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:05:00,Hon P.,Kalinina A.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:05:00,Muchova K.,Jorovic I.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:05:00,Pieri J.,Schnyder P.,2.0,0.0,2018,wta-singles,wimbledon
2018-06-26 12:05:00,Zidansek T.,Christie F.,2.0,0.0,2018,wta-singles,wimbledon
2017-07-15 15:10:00,Muguruza G.,Williams V.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-13 15:55:00,Williams V.,Konta J.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-13 14:05:00,Muguruza G.,Rybarikova M.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-11 17:15:00,Konta J.,Halep S.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-11 16:20:00,Rybarikova M.,Vandeweghe C.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-11 15:40:00,Williams V.,Ostapenko J.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-11 14:50:00,Muguruza G.,Kuznetsova S.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-10 15:25:00,Azarenka V.,Halep S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-10 14:30:00,Vandeweghe C.,Wozniacki C.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-10 14:10:00,Konjuh A.,Williams V.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-10 14:10:00,Konta J.,Garcia C.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-10 12:45:00,Kerber A.,Muguruza G.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-10 12:40:00,Ostapenko J.,Svitolina E.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-10 12:40:00,Radwanska A.,Kuznetsova S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-10 12:40:00,Rybarikova M.,Martic P.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-08 16:50:00,Kontaveit A.,Wozniacki C.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-08 14:45:00,Kerber A.,Rogers S.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-08 14:20:00,Radwanska A.,Bacsinszky T.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-08 14:20:00,Riske-Amritraj A.,Vandeweghe C.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-08 14:05:00,Martic P.,Diyas Z.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-08 12:40:00,Cirstea S.,Muguruza G.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-08 12:40:00,Hercog P.,Kuznetsova S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-08 12:40:00,Rybarikova M.,Tsurenko L.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-07 18:15:00,Osaka N.,Williams V.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-07 17:25:00,Ostapenko J.,Giorgi C.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-07 16:40:00,Konta J.,Sakkari M.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-07 16:20:00,Witthoeft C.,Svitolina E.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-07 15:30:00,Peng S.,Halep S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-07 14:10:00,Azarenka V.,Watson H.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-07 14:10:00,Cibulkova D.,Konjuh A.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-07 12:40:00,Garcia C.,Brengle M.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-06 20:45:00,Pironkova T.,Wozniacki C.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-06 19:50:00,Kucova K.,Bacsinszky T.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-06 19:20:00,Kasatkina D.,Kontaveit A.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-06 19:20:00,Kerber A.,Flipkens K.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-06 19:20:00,Rogers S.,Safarova L.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-06 18:05:00,Martic P.,Satralova D.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-06 17:20:00,Wickmayer Y.,Muguruza G.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-06 16:40:00,Pliskova Ka.,Rybarikova M.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-06 16:05:00,Diyas Z.,Rodionova Ar.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-06 15:45:00,Cirstea S.,Mattek-Sands B.,1.0,1.0,2017,wta-singles,wimbledon
2017-07-06 15:35:00,Mladenovic K.,Riske-Amritraj A.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-06 14:45:00,Radwanska A.,McHale C.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-06 13:55:00,Tsurenko L.,Golubic V.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-06 12:50:00,Lepchenko V.,Hercog P.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-06 12:40:00,Makarova E.,Kuznetsova S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-06 12:40:00,Maria T.,Vandeweghe C.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-05 20:25:00,Suarez Navarro C.,Peng S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-05 20:10:00,Giorgi C.,Keys M.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-05 20:10:00,Ostapenko J.,Abanda F.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-05 19:55:00,Haddad Maia B.,Halep S.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-05 19:25:00,Garcia C.,Bogdan A.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-05 18:55:00,Schiavone F.,Svitolina E.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-05 18:50:00,Brengle M.,Kvitova P.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-05 18:25:00,Witthoeft C.,Sabalenka A.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-05 17:50:00,Wang Q.,Williams V.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-05 15:20:00,Strycova B.,Osaka N.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-05 14:10:00,Konta J.,Vekic D.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-05 12:45:00,Begu I.,Konjuh A.,1.0,2.0,2017,wta-singles,wimbledon
2017-07-05 12:45:00,Cibulkova D.,Brady J.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-05 12:45:00,Vesnina E.,Azarenka V.,0.0,2.0,2017,wta-singles,wimbledon
2017-07-05 12:40:00,Sakkari M.,Pliskova Kr.,2.0,1.0,2017,wta-singles,wimbledon
2017-07-05 12:40:00,Watson H.,Sevastova A.,2.0,0.0,2017,wta-singles,wimbledon
2017-07-04 20:30:00,Jabeur O.,Kuznetsova S.,0.0,2.0,2017,wta-singles,wimbledon
